gfortran-User_time
7107.0
3202.0
1987.0
7938.0
4616.0
10609.0
6106.0
2229.0
981.0
9342.0
5662.0
11698.0
7718.0
3181.0
2003.0
8068.0
4215.0
10687.0
6081.0
2231.0
982.0
9219.0
5811.0
11859.0
7275.0
3219.0
2024.0
7921.0
4056.0
10531.0
6307.0
2223.0
983.0
9403.0
5696.0
11822.0
7671.0
3203.0
1997.0
8014.0
4183.0
10876.0
5854.0
2232.0
975.0
9379.0
5566.0
11646.0
7278.0
3196.0
2053.0
7866.0
4123.0
10655.0
5907.0
2240.0
976.0
9288.0
5813.0
11906.0
7187.0
3213.0
2006.0
7889.0
4170.0
10655.0
6107.0
2235.0
984.0
9302.0
5725.0
11879.0
7668.0
3223.0
1995.0
8065.0
4203.0
10679.0
6172.0
2230.0
981.0
9345.0
5610.0
11883.0
7531.0
3212.0
1988.0
7850.0
4240.0
10527.0
6371.0
2229.0
982.0
