FFTW-User_time
24059.0
7757.0
5378.0
1940.0
9241.0
5666.0
11658.0
7121.0
3211.0
1997.0
16054.0
7533.0
19561.0
8121.0
4331.0
1924.0
19916.0
7323.0
24102.0
7846.0
5380.0
1920.0
9282.0
5546.0
11887.0
7255.0
3202.0
1988.0
16011.0
7537.0
19554.0
7875.0
4387.0
1928.0
19770.0
7290.0
23908.0
7811.0
5391.0
1932.0
9264.0
5754.0
11904.0
7186.0
3224.0
2008.0
15976.0
7647.0
19622.0
8166.0
4368.0
1901.0
19768.0
7416.0
23988.0
7939.0
5390.0
1945.0
9311.0
5832.0
11695.0
7258.0
3194.0
1999.0
15931.0
7593.0
19693.0
8158.0
4333.0
1912.0
19845.0
7307.0
24229.0
7805.0
5364.0
1920.0
9292.0
5742.0
11837.0
7543.0
3265.0
1991.0
15943.0
7714.0
19646.0
8090.0
4349.0
1900.0
19774.0
7215.0
24127.0
7846.0
5387.0
1928.0
9335.0
5608.0
11887.0
7378.0
3185.0
1986.0
16011.0
7461.0
19642.0
7840.0
4324.0
1910.0
19766.0
7312.0
24260.0
7751.0
5387.0
1930.0
9340.0
5772.0
12016.0
7546.0
3192.0
1989.0
15987.0
7623.0
19631.0
7935.0
4343.0
1923.0
19895.0
7427.0
24069.0
8130.0
5393.0
1932.0
9365.0
5909.0
11773.0
7077.0
3213.0
1998.0
15931.0
7695.0
19623.0
7898.0
4329.0
1913.0
19867.0
7420.0
24162.0
7818.0
5371.0
1925.0
9329.0
5814.0
11641.0
7145.0
3197.0
1999.0
16083.0
7706.0
19780.0
7835.0
4334.0
1920.0
19773.0
7367.0
24062.0
7857.0
5410.0
1930.0
9300.0
5824.0
11914.0
7284.0
3211.0
2005.0
15945.0
7633.0
19631.0
7990.0
4336.0
1917.0
19913.0
7384.0
23913.0
8061.0
5380.0
1932.0
9303.0
5636.0
11962.0
7232.0
3215.0
1984.0
15966.0
7455.0
19818.0
8030.0
4372.0
1986.0
19590.0
7298.0
24203.0
7862.0
5384.0
1935.0
9249.0
5840.0
11862.0
7214.0
3208.0
1991.0
15937.0
7571.0
19537.0
7811.0
4319.0
1917.0
19803.0
7405.0
24142.0
7920.0
5373.0
1922.0
9280.0
5787.0
11710.0
7721.0
3204.0
1993.0
15979.0
7733.0
19676.0
8002.0
4344.0
1932.0
19746.0
7515.0
24249.0
7930.0
5376.0
1933.0
9359.0
5586.0
11662.0
7501.0
3237.0
2008.0
16016.0
7746.0
19799.0
7925.0
4336.0
1936.0
19903.0
7252.0
23951.0
7996.0
5364.0
1937.0
9332.0
5727.0
11808.0
7107.0
3202.0
1987.0
15910.0
7763.0
19456.0
8183.0
4332.0
1932.0
19747.0
7463.0
24139.0
7971.0
5400.0
1918.0
9342.0
5662.0
11698.0
7718.0
3181.0
2003.0
15903.0
7856.0
19716.0
8037.0
4347.0
1936.0
19868.0
7309.0
23868.0
7675.0
5389.0
1920.0
9219.0
5811.0
11859.0
7275.0
3219.0
2024.0
16009.0
7750.0
19939.0
7962.0
4341.0
1932.0
19970.0
7400.0
24062.0
7808.0
5389.0
1939.0
9403.0
5696.0
11822.0
7671.0
3203.0
1997.0
15848.0
7534.0
19636.0
7954.0
4346.0
1917.0
19691.0
7530.0
24175.0
7717.0
5384.0
1902.0
9379.0
5566.0
11646.0
7278.0
3196.0
2053.0
15931.0
7599.0
19581.0
7969.0
4354.0
1911.0
19736.0
7368.0
24225.0
7859.0
5480.0
1927.0
9288.0
5813.0
11906.0
7187.0
3213.0
2006.0
15902.0
7600.0
19662.0
7811.0
4342.0
1926.0
19757.0
7377.0
24063.0
7831.0
5384.0
1931.0
9302.0
5725.0
11879.0
7668.0
3223.0
1995.0
15941.0
7823.0
19814.0
8336.0
4343.0
1936.0
19760.0
7393.0
24127.0
8184.0
5382.0
1925.0
9345.0
5610.0
11883.0
7531.0
3212.0
1988.0
16055.0
7566.0
19749.0
7887.0
4359.0
1929.0
19819.0
7326.0
24129.0
7986.0
5399.0
1935.0
