MKL-Real_time
920.0
628.0
287.0
742.0
381.0
2234.0
981.0
1027.0
316.0
1226.0
387.0
3351.0
914.0
1360.0
326.0
1544.0
434.0
4384.0
915.0
640.0
300.0
752.0
387.0
2241.0
983.0
1033.0
309.0
1230.0
426.0
3344.0
901.0
1374.0
325.0
1562.0
401.0
4397.0
935.0
635.0
296.0
750.0
382.0
2241.0
988.0
1039.0
311.0
1234.0
384.0
3352.0
900.0
1355.0
329.0
1557.0
420.0
4389.0
921.0
632.0
312.0
747.0
388.0
2239.0
993.0
1037.0
318.0
1237.0
394.0
3358.0
905.0
1360.0
325.0
1548.0
423.0
4385.0
920.0
635.0
289.0
754.0
388.0
2244.0
987.0
1043.0
310.0
1244.0
413.0
3342.0
903.0
1374.0
325.0
1557.0
426.0
4388.0
923.0
628.0
293.0
753.0
385.0
2236.0
985.0
1045.0
317.0
1229.0
410.0
3352.0
901.0
1360.0
327.0
1545.0
408.0
4383.0
927.0
639.0
293.0
745.0
387.0
2231.0
987.0
1037.0
320.0
1249.0
400.0
3350.0
910.0
1358.0
323.0
1564.0
409.0
4406.0
921.0
649.0
284.0
740.0
387.0
2233.0
998.0
1044.0
318.0
1239.0
405.0
3350.0
905.0
1377.0
326.0
1569.0
393.0
4384.0
915.0
631.0
303.0
755.0
379.0
2243.0
984.0
1044.0
316.0
1234.0
399.0
3345.0
905.0
1365.0
330.0
1553.0
419.0
4381.0
920.0
639.0
293.0
751.0
382.0
2239.0
977.0
1042.0
327.0
1224.0
398.0
3350.0
903.0
1369.0
319.0
1577.0
415.0
4410.0
931.0
640.0
292.0
747.0
383.0
2234.0
980.0
1033.0
304.0
1220.0
402.0
3342.0
910.0
1370.0
328.0
1571.0
407.0
4390.0
931.0
643.0
286.0
762.0
389.0
2239.0
981.0
1044.0
325.0
1234.0
398.0
3343.0
904.0
1366.0
327.0
1555.0
417.0
4394.0
927.0
630.0
293.0
753.0
382.0
2233.0
986.0
1043.0
301.0
1230.0
405.0
3344.0
904.0
1367.0
337.0
1566.0
409.0
4385.0
915.0
645.0
288.0
733.0
376.0
2230.0
985.0
1042.0
312.0
1232.0
396.0
3340.0
902.0
1357.0
326.0
1569.0
410.0
4382.0
915.0
636.0
297.0
730.0
392.0
2232.0
999.0
1036.0
310.0
1229.0
393.0
3342.0
905.0
1374.0
343.0
1552.0
430.0
4378.0
920.0
652.0
294.0
755.0
399.0
2237.0
983.0
1036.0
316.0
1230.0
385.0
3341.0
902.0
1371.0
326.0
1559.0
425.0
4391.0
930.0
635.0
286.0
748.0
388.0
2240.0
993.0
1045.0
324.0
1244.0
407.0
3340.0
908.0
1369.0
337.0
1561.0
408.0
4380.0
930.0
643.0
321.0
754.0
388.0
2232.0
984.0
1035.0
314.0
1227.0
403.0
3350.0
905.0
1370.0
330.0
1565.0
408.0
4383.0
925.0
645.0
294.0
756.0
387.0
2234.0
985.0
1031.0
309.0
1228.0
389.0
3338.0
903.0
1369.0
324.0
1574.0
431.0
4388.0
925.0
640.0
285.0
743.0
401.0
2226.0
985.0
1034.0
299.0
1242.0
386.0
3348.0
903.0
1365.0
334.0
1554.0
408.0
4378.0
917.0
647.0
293.0
771.0
373.0
2235.0
978.0
1034.0
323.0
1239.0
418.0
3344.0
904.0
1374.0
327.0
1568.0
411.0
4390.0
922.0
637.0
288.0
752.0
376.0
2243.0
979.0
1045.0
310.0
1225.0
400.0
3345.0
898.0
1364.0
328.0
1575.0
400.0
4383.0
924.0
634.0
292.0
751.0
389.0
2238.0
987.0
1037.0
320.0
1229.0
409.0
3339.0
904.0
1369.0
338.0
1555.0
411.0
4382.0
921.0
650.0
294.0
755.0
392.0
2234.0
984.0
1039.0
309.0
1241.0
400.0
3343.0
903.0
1365.0
330.0
1567.0
413.0
4382.0
920.0
629.0
296.0
735.0
405.0
2232.0
984.0
1044.0
315.0
1235.0
384.0
3341.0
905.0
1360.0
323.0
1576.0
429.0
4375.0
921.0
