FFTW-Real_time
472.0
1677.0
499.0
5367.0
1923.0
776.0
443.0
828.0
479.0
3270.0
1995.0
1172.0
499.0
1314.0
517.0
4352.0
1903.0
1532.0
467.0
1671.0
501.0
5390.0
1931.0
786.0
433.0
832.0
469.0
3188.0
1989.0
1176.0
483.0
1314.0
501.0
4328.0
1913.0
1533.0
473.0
1680.0
495.0
5391.0
1933.0
785.0
450.0
842.0
479.0
3195.0
1993.0
1174.0
494.0
1314.0
507.0
4347.0
1926.0
1539.0
480.0
1667.0
520.0
5397.0
1935.0
791.0
458.0
823.0
450.0
3217.0
2001.0
1172.0
498.0
1313.0
505.0
4333.0
1916.0
1541.0
480.0
1673.0
500.0
5374.0
1928.0
784.0
450.0
809.0
454.0
3201.0
2002.0
1181.0
498.0
1323.0
501.0
4337.0
1923.0
1532.0
476.0
1667.0
503.0
5413.0
1933.0
781.0
450.0
834.0
463.0
3214.0
2008.0
1171.0
494.0
1313.0
511.0
4340.0
1920.0
1542.0
478.0
1657.0
515.0
5384.0
1935.0
780.0
438.0
836.0
460.0
3219.0
1988.0
1172.0
482.0
1326.0
513.0
4376.0
1989.0
1523.0
471.0
1676.0
503.0
5387.0
1938.0
775.0
452.0
826.0
458.0
3211.0
1994.0
1169.0
490.0
1308.0
500.0
4323.0
1920.0
1539.0
479.0
1671.0
506.0
5377.0
1925.0
782.0
447.0
813.0
490.0
3207.0
1996.0
1175.0
500.0
1316.0
512.0
4348.0
1935.0
1534.0
486.0
1679.0
507.0
5380.0
1936.0
788.0
431.0
810.0
476.0
3240.0
2011.0
1176.0
501.0
1324.0
507.0
4339.0
1939.0
1540.0
469.0
1659.0
511.0
5368.0
1940.0
779.0
443.0
825.0
452.0
3204.0
1990.0
1171.0
501.0
1302.0
524.0
4335.0
1935.0
1532.0
483.0
1671.0
510.0
5404.0
1920.0
783.0
437.0
811.0
490.0
3185.0
2006.0
1170.0
509.0
1320.0
514.0
4351.0
1938.0
1541.0
473.0
1654.0
491.0
5393.0
1924.0
774.0
451.0
829.0
462.0
3222.0
2026.0
1177.0
502.0
1333.0
509.0
4344.0
1934.0
1544.0
478.0
1665.0
499.0
5393.0
1942.0
789.0
442.0
822.0
487.0
3206.0
2000.0
1165.0
487.0
1312.0
509.0
4349.0
1920.0
1527.0
487.0
1674.0
494.0
5388.0
1905.0
787.0
432.0
809.0
462.0
3199.0
2055.0
1171.0
492.0
1310.0
510.0
4357.0
1913.0
1531.0
477.0
1677.0
503.0
5484.0
1930.0
778.0
448.0
832.0
457.0
3217.0
2009.0
1168.0
491.0
1316.0
500.0
4345.0
1929.0
1531.0
477.0
1667.0
501.0
5388.0
1934.0
784.0
442.0
827.0
487.0
3227.0
1998.0
1175.0
506.0
1325.0
533.0
4346.0
1939.0
1531.0
478.0
1671.0
523.0
5386.0
1928.0
786.0
436.0
830.0
478.0
3215.0
1991.0
1180.0
489.0
1321.0
504.0
4363.0
1932.0
1538.0
474.0
1669.0
510.0
5403.0
1938.0
