Debug-Consumption
3984.72
2715.18
3798.06
3733.56
2721.6
2962.54
3635.97
2716.34
3068.01
3881.26
2712.81
3859.01
4659.1
2715.85
3686.27
4419.19
2717.73
3270.49
4796.38
2715.02
3450.16
4588.66
2739.87
3042.1
4686.68
2716.23
3336.46
3912.07
2714.25
3214.39
4777.59
2715.24
4282.06
3564.47
2716.9
3797.64
3828.32
2715.23
3444.65
3881.83
2717.79
2957.16
3677.97
2714.87
3304.04
4180.08
2714.15
3567.13
3757.17
2715.16
3379.76
3806.73
2716.13
3293.57
4470.34
2716.14
3781.36
4830.01
2737.4
2976.83
4823.26
2714.69
3068.51
3544.5
2712.3
3254.48
3739.18
2714.83
4147.15
4225.16
2715.1
3077.56
3755.96
2716.95
3140.34
4031.95
2715.94
2981.94
3924.03
2714.57
3262.75
3957.82
2713.97
3475.01
3864.94
2715.37
3770.68
3776.29
2723.05
4018.88
4652.92
2716.88
4154.04
6276.65
2738.36
2962.82
3703.66
2713.99
3213.42
4051.8
2713.87
2758.76
4152.27
2715.82
3867.16
4226.21
2726.98
3137.94
3752.06
2717.11
2873.71
4468.89
2716.56
3796.91
3737.28
2713.27
3128.93
4474.03
2713.57
3262.49
5688.91
2717.21
3532.24
3841.02
2714.43
3542.44
4269.83
2716.23
3746.03
3798.41
2715.2
2998.49
4486.99
2713.62
3388.3
3609.67
2714.69
3518.23
3731.59
2716.82
4558.33
4472.4
2726.55
3619.23
4046.79
2716.91
3127.91
4909.44
2713.56
2981.52
3676.67
2714.88
3223.58
3971.88
2714.41
2759.25
4953.83
2717.79
3588.68
4060.9
2713.16
3248.96
4266.61
2717.62
3655.04
3886.24
2713.99
2923.85
4688.74
2714.97
3247.05
4059.35
2714.58
3372.78
3728.02
2719.29
3481.27
3708.75
2712.58
3052.45
3690.06
2718.2
3926.82
4220.72
2739.05
3016.85
4101.61
2713.13
3277.02
3984.3
2713.52
3131.7
4483.26
2719.18
3469.17
4435.46
2712.74
3162.68
4119.2
2719.03
3106.89
3393.12
2715.77
2920.34
3911.38
2713.54
3320.68
4067.86
2714.95
3579.71
3733.18
2719.72
3467.94
4224.67
2713.31
3523.42
4149.95
2720.01
3450.72
4361.91
2714.38
2961.88
4107.96
2714.3
3047.17
4292.86
2714.79
3575.84
4184.37
2720.29
3633.98
4153.68
2731.74
3020.57
3931.87
2719.51
3799.27
3796.07
2714.21
3773.37
3974.11
2714.1
3295.29
3526.97
2716.07
3690.31
4098.78
2720.07
3994.88
4080.45
2713.88
3385.66
4220.06
2720.26
4302.42
4655.54
2715.45
2992.38
3789.68
2714.73
3306.48
4102.01
2744.22
2777.29
3634.81
2719.77
3405.5
3938.28
2714.03
3431.36
4342.31
2719.9
3285.14
3703.82
2716.62
2965.57
4401.32
2714.18
3182.12
3868.36
2717.98
3480.12
4482.44
2717.44
3835.7
4544.58
2713.99
3442.47
4127.16
2721.53
3729.25
4455.53
2717.39
2852.29
4081.06
2713.73
3081.89
4330.79
2720.15
3520.36
3799.82
2718.26
3279.9
3798.18
2713.9
3185.46
3737.15
2720.23
2841.91
3911.13
2718.19
3672.95
4300.82
2713.93
3766.27
3708.37
2719.43
3476.18
4532.92
2717.64
3520.63
4069.11
2714.45
3081.71
4660.14
2715.45
3381.86
4439.1
2737.26
3660.43
3568.43
2712.51
3087.41
3927.74
2719.59
3083.6
4029.96
2717.45
4356.39
4670.85
2714.82
3713.04
4695.08
2714.54
3520.89
4302.28
2718.87
3202.13
3719.79
2712.74
3129.96
3826.69
2719.33
4336.84
4226.03
2717.29
3439.84
4353.49
2714.72
3442.47
4090.74
2714.71
3440.39
4282.73
2726.75
2977.1
4801.46
2715.99
3181.38
3641.02
2718.67
2783.05
4121.5
2717.41
3378.68
3845.26
2715.09
3205.67
5148.23
2715.1
3481.04
3708.97
2718.22
2902.93
3577.32
2716.42
3236.32
4064.31
2717.48
3374.73
3892.11
2716.14
3470.75
4377.86
2714.13
3341.09
4448.59
2715.81
3302.07
4212.11
2730.35
3663.98
4758.07
2716.42
3106.36
3621.59
2734.04
3041.41
3863.73
2716.64
3571.81
3828.75
2713.41
3154.89
3668.71
2718.47
3517.91
3708.23
2715.42
2922.57
3748.43
2716.93
3414.56
3880.97
2716.87
3684.87
3622.03
2715.69
3554.65
4156.17
2715.28
3644.35
4359.57
2718.98
3289.16
4197.14
3506.3
2906.53
4068.02
2719.48
3099.69
4484.39
2715.59
3438.09
4896.91
2715.85
3208.27
4930.91
2715.3
3537.62
4282.01
2715.64
3669.11
3393.87
2766.94
2916.47
3651.45
2718.67
3383.46
3919.93
2715.71
3519.3
4489.66
2716.3
3500.73
3729.18
2716.48
3135.9
4316.22
2718.48
3574.95
4410.38
2714.37
2911.88
4728.01
2717.73
3112.09
3766.06
2729.24
3350.79
4137.7
2715.94
3478.29
4216.6
2717.17
3174.03
4152.41
2714.37
3252.19
4432.51
2713.62
2937.4
4654.32
2718.33
3121.6
3788.0
2715.39
3354.17
4335.54
2716.65
3760.38
3970.01
2718.49
3905.12
4185.4
2715.27
3580.32
3698.62
2712.42
2956.44
3862.91
2716.93
3036.89
3862.76
2714.21
3316.8
3870.66
2716.39
3643.16
3678.9
2718.77
3566.02
4160.1
2716.48
3497.18
4901.22
2713.41
2923.22
3782.78
2715.76
3259.98
3521.56
2713.56
3309.06
4104.85
2716.75
3615.51
3962.8
2719.05
3405.67
4521.16
2716.98
3594.1
3452.13
2714.95
