DYN-User_time
19903.0
7252.0
17885.0
5233.0
9332.0
5727.0
7938.0
4616.0
15910.0
7763.0
14376.0
4878.0
19747.0
7463.0
17914.0
5126.0
9342.0
5662.0
8068.0
4215.0
15903.0
7856.0
14313.0
4798.0
19868.0
7309.0
17869.0
5028.0
9219.0
5811.0
7921.0
4056.0
16009.0
7750.0
14356.0
4642.0
19970.0
7400.0
17826.0
5176.0
9403.0
5696.0
8014.0
4183.0
15848.0
7534.0
14364.0
5013.0
19691.0
7530.0
17975.0
5070.0
9379.0
5566.0
7866.0
4123.0
15931.0
7599.0
14526.0
4813.0
19736.0
7368.0
17834.0
5095.0
9288.0
5813.0
7889.0
4170.0
15902.0
7600.0
14419.0
4973.0
19757.0
7377.0
17902.0
5255.0
9302.0
5725.0
8065.0
4203.0
15941.0
7823.0
14430.0
4795.0
19760.0
7393.0
17826.0
5125.0
9345.0
5610.0
7850.0
4240.0
16055.0
7566.0
14542.0
4888.0
19819.0
7326.0
17744.0
5010.0
