ifx-User_time
23112.0
7005.0
4796.0
1347.0
17854.0
5101.0
22204.0
6401.0
4376.0
918.0
19033.0
6168.0
22869.0
6896.0
4780.0
1323.0
17907.0
5022.0
22233.0
6551.0
4373.0
919.0
19045.0
6354.0
23034.0
6819.0
4889.0
1334.0
17915.0
5065.0
22513.0
6424.0
4375.0
925.0
18953.0
6175.0
23382.0
7026.0
4781.0
1327.0
17727.0
4890.0
22047.0
6334.0
4379.0
923.0
18999.0
6324.0
23065.0
6931.0
4795.0
1330.0
17903.0
5174.0
22299.0
6352.0
4383.0
919.0
19178.0
6341.0
23207.0
6988.0
4784.0
1324.0
17718.0
5180.0
22402.0
6561.0
4380.0
915.0
19052.0
6196.0
23117.0
6909.0
4788.0
1347.0
17768.0
5017.0
22166.0
6462.0
4385.0
926.0
18909.0
6320.0
23156.0
6708.0
4798.0
1336.0
18145.0
5181.0
22094.0
6624.0
4383.0
916.0
19080.0
6249.0
22744.0
6707.0
4794.0
1331.0
17772.0
5289.0
22428.0
6421.0
4376.0
921.0
18829.0
6428.0
23165.0
6671.0
4797.0
1335.0
17817.0
5063.0
22372.0
6261.0
4385.0
923.0
19072.0
6339.0
23003.0
6868.0
4801.0
1341.0
17995.0
5049.0
22350.0
6578.0
4393.0
927.0
