gfortran-User_time
1398.0
7922.0
4565.0
10700.0
6081.0
2225.0
983.0
8699.0
5007.0
10990.0
6172.0
2785.0
1413.0
7811.0
4242.0
10528.0
6092.0
2235.0
1001.0
8625.0
4989.0
11081.0
6336.0
2643.0
1413.0
7924.0
4140.0
10688.0
5897.0
2225.0
989.0
8613.0
4867.0
10628.0
6116.0
2774.0
1419.0
7863.0
4156.0
10705.0
5889.0
2236.0
983.0
8555.0
5171.0
10698.0
6169.0
2668.0
1407.0
7885.0
4440.0
10899.0
6097.0
2238.0
979.0
8634.0
4876.0
10812.0
6454.0
2698.0
1406.0
7953.0
4139.0
10697.0
6083.0
2241.0
980.0
8730.0
4936.0
10841.0
6303.0
2761.0
1409.0
7859.0
4341.0
10670.0
6007.0
2229.0
987.0
8689.0
5239.0
10748.0
6639.0
2652.0
1426.0
7892.0
4102.0
10456.0
6007.0
2231.0
979.0
8556.0
4887.0
11242.0
6755.0
2748.0
1401.0
7844.0
4203.0
10900.0
6148.0
2228.0
989.0
8631.0
4886.0
10415.0
6524.0
2720.0
1398.0
7855.0
4263.0
10641.0
6214.0
2236.0
978.0
8571.0
4988.0
10680.0
6291.0
2643.0
1410.0
7993.0
4154.0
10552.0
6121.0
2232.0
992.0
8669.0
5016.0
10896.0
6118.0
2760.0
1418.0
7898.0
4483.0
10419.0
6197.0
2237.0
978.0
8522.0
5024.0
11040.0
6572.0
2664.0
1419.0
7893.0
4103.0
10453.0
6096.0
2238.0
985.0
8587.0
4854.0
10857.0
6462.0
2706.0
1409.0
7823.0
4115.0
10556.0
6299.0
2235.0
975.0
8586.0
4852.0
10921.0
6217.0
2766.0
1415.0
7843.0
4290.0
10494.0
6227.0
2235.0
992.0
8732.0
5114.0
10987.0
6403.0
2617.0
1405.0
7774.0
4318.0
10410.0
6179.0
2234.0
980.0
8602.0
5482.0
10614.0
6399.0
2621.0
1403.0
7860.0
4188.0
10579.0
6350.0
2236.0
984.0
8579.0
4960.0
10814.0
6509.0
2612.0
1409.0
8007.0
4272.0
10795.0
6504.0
2239.0
983.0
8621.0
5194.0
10829.0
6326.0
2619.0
1410.0
8002.0
4213.0
10719.0
6074.0
2229.0
986.0
