FFTW-User_time
3740.0
1322.0
18912.0
6281.0
22960.0
6945.0
4783.0
1330.0
8705.0
4953.0
10925.0
6164.0
2648.0
1407.0
15139.0
6383.0
18440.0
7044.0
3748.0
1319.0
18897.0
6000.0
22865.0
6809.0
4783.0
1332.0
8581.0
5181.0
10932.0
6165.0
2763.0
1401.0
14993.0
6454.0
18856.0
7032.0
3748.0
1331.0
19103.0
6160.0
22962.0
6846.0
4782.0
1329.0
8614.0
4880.0
10878.0
6240.0
2701.0
1409.0
15022.0
6534.0
18816.0
6989.0
3738.0
1328.0
19089.0
6242.0
22983.0
6897.0
4795.0
1334.0
8571.0
5097.0
10860.0
6222.0
2687.0
1400.0
15171.0
6325.0
18697.0
7091.0
3748.0
1333.0
19043.0
6284.0
22801.0
6842.0
4790.0
1323.0
8613.0
5085.0
10906.0
6087.0
2824.0
1404.0
15203.0
6476.0
18793.0
7138.0
3753.0
1330.0
19053.0
6179.0
23305.0
7053.0
4802.0
1322.0
8676.0
5020.0
11061.0
6754.0
2630.0
1407.0
15135.0
6518.0
18898.0
7147.0
3754.0
1328.0
19041.0
6379.0
23236.0
6846.0
4812.0
1336.0
8756.0
4994.0
10942.0
5996.0
2602.0
1399.0
15068.0
6349.0
18640.0
7034.0
3732.0
1328.0
18894.0
6264.0
23072.0
6844.0
4783.0
1329.0
8641.0
4929.0
10799.0
6456.0
2614.0
1404.0
15228.0
6436.0
18788.0
7165.0
3754.0
1317.0
18968.0
6123.0
23058.0
6993.0
4794.0
1336.0
8620.0
4999.0
10770.0
6289.0
2612.0
1407.0
14917.0
6431.0
18555.0
7153.0
3735.0
1341.0
18968.0
6280.0
23277.0
7039.0
4821.0
1326.0
8732.0
5154.0
10643.0
6176.0
2614.0
1408.0
15045.0
6330.0
18704.0
7161.0
3755.0
1332.0
19009.0
6289.0
22965.0
6814.0
4783.0
1333.0
8711.0
4956.0
10862.0
6143.0
2716.0
1398.0
15108.0
6333.0
18679.0
7166.0
3741.0
1327.0
18976.0
6348.0
23118.0
7039.0
4783.0
1331.0
8699.0
5007.0
10990.0
6172.0
2785.0
1413.0
15184.0
6428.0
18820.0
7084.0
3754.0
1333.0
19121.0
6178.0
23143.0
6848.0
4791.0
1336.0
8625.0
4989.0
11081.0
6336.0
2643.0
1413.0
15130.0
6443.0
18599.0
6829.0
3746.0
1335.0
19010.0
6255.0
22804.0
6959.0
4792.0
1338.0
8613.0
4867.0
10628.0
6116.0
2774.0
1419.0
15110.0
6060.0
19041.0
7141.0
3746.0
1337.0
18829.0
6280.0
23277.0
6923.0
4791.0
1329.0
8555.0
5171.0
10698.0
6169.0
2668.0
1407.0
15054.0
6370.0
18836.0
7120.0
3746.0
1332.0
18922.0
6344.0
23112.0
7009.0
4796.0
1334.0
8634.0
4876.0
10812.0
6454.0
2698.0
1406.0
15007.0
6513.0
18855.0
7145.0
3742.0
1330.0
18948.0
6254.0
23081.0
6871.0
4780.0
1334.0
8730.0
4936.0
10841.0
6303.0
2761.0
1409.0
15086.0
6456.0
18683.0
7339.0
3756.0
1332.0
19070.0
6425.0
23167.0
7045.0
4792.0
1335.0
8689.0
5239.0
10748.0
6639.0
2652.0
1426.0
15071.0
6314.0
18629.0
6876.0
3742.0
1325.0
18964.0
6287.0
22996.0
6806.0
4785.0
1347.0
8556.0
4887.0
11242.0
6755.0
2748.0
1401.0
15189.0
6470.0
18694.0
6859.0
3747.0
1329.0
18943.0
6200.0
23112.0
7005.0
4796.0
1347.0
8631.0
4886.0
10415.0
6524.0
2720.0
1398.0
15097.0
6492.0
18862.0
7197.0
3748.0
1330.0
19033.0
6168.0
22869.0
6896.0
4780.0
1323.0
8571.0
4988.0
10680.0
6291.0
2643.0
1410.0
15037.0
6569.0
18620.0
7183.0
3745.0
1323.0
19045.0
6354.0
23034.0
6819.0
4889.0
1334.0
8669.0
5016.0
10896.0
6118.0
2760.0
1418.0
15186.0
6519.0
18694.0
7368.0
3762.0
1329.0
18953.0
6175.0
23382.0
7026.0
4781.0
1327.0
8522.0
5024.0
11040.0
6572.0
2664.0
1419.0
15133.0
6450.0
18622.0
6917.0
3757.0
1331.0
18999.0
6324.0
23065.0
6931.0
4795.0
1330.0
8587.0
4854.0
10857.0
6462.0
2706.0
1409.0
15083.0
6327.0
18702.0
6883.0
3758.0
1335.0
19178.0
6341.0
23207.0
6988.0
4784.0
1324.0
8586.0
4852.0
10921.0
6217.0
2766.0
1415.0
15142.0
6244.0
18784.0
6980.0
3752.0
1330.0
19052.0
6196.0
23117.0
6909.0
4788.0
1347.0
8732.0
5114.0
10987.0
6403.0
2617.0
1405.0
15118.0
6653.0
18814.0
7061.0
3759.0
1329.0
18909.0
6320.0
23156.0
6708.0
4798.0
1336.0
8602.0
5482.0
10614.0
6399.0
2621.0
1403.0
15053.0
6447.0
18833.0
7033.0
3754.0
1330.0
19080.0
6249.0
22744.0
6707.0
4794.0
1331.0
8579.0
4960.0
10814.0
6509.0
2612.0
1409.0
15108.0
6469.0
18817.0
6891.0
3749.0
1332.0
18829.0
6428.0
23165.0
6671.0
4797.0
1335.0
8621.0
5194.0
10829.0
6326.0
2619.0
1410.0
15146.0
6449.0
18735.0
7034.0
3754.0
1335.0
19072.0
6339.0
23003.0
6868.0
4801.0
1341.0
