noDYN-User_time
3353.0
921.0
22811.0
6815.0
4878.0
1365.0
22150.0
6469.0
4444.0
929.0
10873.0
6440.0
2661.0
1422.0
10765.0
6036.0
2246.0
982.0
18772.0
7134.0
3795.0
1355.0
18920.0
6187.0
3342.0
917.0
22925.0
7089.0
4852.0
1358.0
22326.0
6348.0
4380.0
940.0
10764.0
6469.0
2609.0
1402.0
10529.0
6115.0
2223.0
979.0
18903.0
7138.0
3754.0
1326.0
18623.0
6104.0
3345.0
914.0
22948.0
6805.0
4795.0
1329.0
22399.0
6233.0
4393.0
920.0
10990.0
6060.0
2712.0
1420.0
10441.0
5927.0
2232.0
987.0
18790.0
7186.0
3750.0
1339.0
18623.0
6008.0
3348.0
909.0
22944.0
6831.0
4779.0
1333.0
22326.0
6401.0
4379.0
920.0
10761.0
6716.0
2741.0
1407.0
10520.0
6125.0
2229.0
980.0
18612.0
7050.0
3743.0
1324.0
18484.0
5992.0
3343.0
908.0
22790.0
6937.0
4782.0
1321.0
22311.0
6368.0
4384.0
926.0
11015.0
6628.0
2635.0
1399.0
10442.0
6099.0
2233.0
984.0
18605.0
6789.0
3767.0
1333.0
18525.0
6029.0
3338.0
912.0
23106.0
6945.0
4794.0
1342.0
22174.0
6513.0
4376.0
928.0
10766.0
6380.0
2761.0
1402.0
10583.0
5967.0
2232.0
986.0
18734.0
6743.0
3740.0
1325.0
18372.0
6050.0
3342.0
902.0
23105.0
7026.0
4779.0
1335.0
22195.0
6683.0
4387.0
924.0
10792.0
6157.0
2713.0
1401.0
10551.0
6157.0
2240.0
989.0
18588.0
6908.0
3748.0
1337.0
18285.0
5945.0
3338.0
912.0
23163.0
6847.0
4789.0
1338.0
22413.0
6641.0
4385.0
911.0
10973.0
6637.0
2680.0
1411.0
10797.0
6091.0
2240.0
987.0
18738.0
7006.0
3740.0
1328.0
18367.0
6249.0
3345.0
908.0
23147.0
6977.0
4787.0
1321.0
22118.0
6642.0
4389.0
921.0
10950.0
6271.0
2767.0
1410.0
10605.0
6221.0
2238.0
983.0
18640.0
7057.0
3758.0
1329.0
18495.0
6027.0
3343.0
908.0
23184.0
6892.0
4794.0
1345.0
22348.0
6540.0
4377.0
923.0
11170.0
6381.0
2631.0
1408.0
10422.0
6059.0
2234.0
976.0
19142.0
7367.0
3733.0
1321.0
18381.0
6186.0
3337.0
908.0
23065.0
6944.0
4783.0
1329.0
22320.0
6332.0
4388.0
917.0
10558.0
6088.0
2758.0
1400.0
10586.0
6229.0
2239.0
986.0
18684.0
7081.0
3750.0
1331.0
18363.0
6191.0
3340.0
907.0
23117.0
6907.0
4779.0
1337.0
22198.0
6338.0
4378.0
925.0
10859.0
5959.0
2736.0
1405.0
10581.0
6069.0
2234.0
980.0
18895.0
7227.0
3740.0
1322.0
18450.0
6043.0
3349.0
911.0
22960.0
6945.0
4783.0
1330.0
22316.0
6327.0
4385.0
912.0
10925.0
6164.0
2648.0
1407.0
10750.0
6178.0
2231.0
983.0
18440.0
7044.0
3748.0
1319.0
18492.0
6162.0
3346.0
911.0
22865.0
6809.0
4783.0
1332.0
22172.0
6328.0
4380.0
924.0
10932.0
6165.0
2763.0
1401.0
10474.0
5698.0
2238.0
977.0
18856.0
7032.0
3748.0
1331.0
18409.0
5988.0
3347.0
905.0
22962.0
6846.0
4782.0
1329.0
22420.0
6620.0
4387.0
924.0
10878.0
6240.0
2701.0
1409.0
10644.0
6008.0
2235.0
978.0
18816.0
6989.0
3738.0
1328.0
18572.0
5978.0
3349.0
909.0
22983.0
6897.0
4795.0
1334.0
22379.0
6511.0
4384.0
917.0
10860.0
6222.0
2687.0
1400.0
10825.0
6036.0
2230.0
983.0
18697.0
7091.0
3748.0
1333.0
18482.0
5995.0
3342.0
905.0
22801.0
6842.0
4790.0
1323.0
22447.0
6588.0
4383.0
925.0
10906.0
6087.0
2824.0
1404.0
10456.0
6184.0
2240.0
983.0
18793.0
7138.0
3753.0
1330.0
18351.0
6235.0
3343.0
906.0
23305.0
7053.0
4802.0
1322.0
22543.0
6611.0
4372.0
922.0
11061.0
6754.0
2630.0
1407.0
10609.0
6360.0
2229.0
982.0
18898.0
7147.0
3754.0
1328.0
18218.0
6268.0
3341.0
910.0
23236.0
6846.0
4812.0
1336.0
22365.0
6761.0
4382.0
918.0
10942.0
5996.0
2602.0
1399.0
10507.0
6176.0
2235.0
980.0
18640.0
7034.0
3732.0
1328.0
18399.0
5966.0
3354.0
908.0
23072.0
6844.0
4783.0
1329.0
22670.0
6496.0
4376.0
916.0
10799.0
6456.0
2614.0
1404.0
10586.0
6065.0
2230.0
979.0
18788.0
7165.0
3754.0
1317.0
18360.0
6337.0
3341.0
904.0
23058.0
6993.0
4794.0
1336.0
22130.0
6347.0
4391.0
925.0
10770.0
6289.0
2612.0
1407.0
10533.0
6078.0
2242.0
979.0
18555.0
7153.0
3735.0
1341.0
18287.0
6128.0
3349.0
909.0
23277.0
7039.0
4821.0
1326.0
22398.0
6332.0
4388.0
918.0
10643.0
6176.0
2614.0
1408.0
10688.0
6063.0
2230.0
981.0
18704.0
7161.0
3755.0
1332.0
18327.0
6113.0
3336.0
901.0
22965.0
6814.0
4783.0
1333.0
22258.0
6615.0
4379.0
928.0
10862.0
6143.0
2716.0
1398.0
10700.0
6081.0
2225.0
983.0
18679.0
7166.0
3741.0
1327.0
18341.0
6031.0
3351.0
902.0
23118.0
7039.0
4783.0
1331.0
22582.0
6327.0
4381.0
928.0
10990.0
6172.0
2785.0
1413.0
10528.0
6092.0
2235.0
1001.0
18820.0
7084.0
3754.0
1333.0
18277.0
5863.0
3347.0
905.0
23143.0
6848.0
4791.0
1336.0
22475.0
6777.0
4374.0
924.0
11081.0
6336.0
2643.0
1413.0
10688.0
5897.0
2225.0
989.0
18599.0
6829.0
3746.0
1335.0
18433.0
6200.0
3339.0
910.0
22804.0
6959.0
4792.0
1338.0
22502.0
6477.0
4375.0
928.0
10628.0
6116.0
2774.0
1419.0
10705.0
5889.0
2236.0
983.0
19041.0
7141.0
3746.0
1337.0
18537.0
5944.0
3347.0
908.0
23277.0
6923.0
4791.0
1329.0
22124.0
6413.0
4382.0
927.0
10698.0
6169.0
2668.0
1407.0
10899.0
6097.0
2238.0
979.0
18836.0
7120.0
3746.0
1332.0
18466.0
6093.0
3350.0
909.0
23112.0
7009.0
4796.0
1334.0
22438.0
6500.0
4395.0
919.0
10812.0
6454.0
2698.0
1406.0
10697.0
6083.0
2241.0
980.0
18855.0
7145.0
3742.0
1330.0
18260.0
6317.0
3342.0
903.0
23081.0
6871.0
4780.0
1334.0
22381.0
6576.0
4387.0
925.0
10841.0
6303.0
2761.0
1409.0
10670.0
6007.0
2229.0
987.0
18683.0
7339.0
3756.0
1332.0
18471.0
6228.0
3345.0
900.0
23167.0
7045.0
4792.0
1335.0
22413.0
6349.0
4387.0
929.0
10748.0
6639.0
2652.0
1426.0
10456.0
6007.0
2231.0
979.0
18629.0
6876.0
3742.0
1325.0
18255.0
6265.0
3347.0
903.0
22996.0
6806.0
4785.0
1347.0
22467.0
6451.0
4382.0
925.0
11242.0
6755.0
2748.0
1401.0
10900.0
6148.0
2228.0
989.0
18694.0
6859.0
3747.0
1329.0
18489.0
6132.0
3342.0
911.0
23112.0
7005.0
4796.0
1347.0
22204.0
6401.0
4376.0
918.0
10415.0
6524.0
2720.0
1398.0
10641.0
6214.0
2236.0
978.0
18862.0
7197.0
3748.0
1330.0
18233.0
6163.0
3345.0
911.0
22869.0
6896.0
4780.0
1323.0
22233.0
6551.0
4373.0
919.0
10680.0
6291.0
2643.0
1410.0
10552.0
6121.0
2232.0
992.0
18620.0
7183.0
3745.0
1323.0
18424.0
6156.0
3349.0
909.0
23034.0
6819.0
4889.0
1334.0
22513.0
6424.0
4375.0
925.0
10896.0
6118.0
2760.0
1418.0
10419.0
6197.0
2237.0
978.0
18694.0
7368.0
3762.0
1329.0
18441.0
6004.0
3353.0
903.0
23382.0
7026.0
4781.0
1327.0
22047.0
6334.0
4379.0
923.0
11040.0
6572.0
2664.0
1419.0
10453.0
6096.0
2238.0
985.0
18622.0
6917.0
3757.0
1331.0
18205.0
5959.0
3346.0
904.0
23065.0
6931.0
4795.0
1330.0
22299.0
6352.0
4383.0
919.0
10857.0
6462.0
2706.0
1409.0
10556.0
6299.0
2235.0
975.0
18702.0
6883.0
3758.0
1335.0
18440.0
6103.0
3338.0
905.0
23207.0
6988.0
4784.0
1324.0
22402.0
6561.0
4380.0
915.0
10921.0
6217.0
2766.0
1415.0
10494.0
6227.0
2235.0
992.0
18784.0
6980.0
3752.0
1330.0
18398.0
6205.0
3359.0
903.0
23117.0
6909.0
4788.0
1347.0
22166.0
6462.0
4385.0
926.0
10987.0
6403.0
2617.0
1405.0
10410.0
6179.0
2234.0
980.0
18814.0
7061.0
3759.0
1329.0
18413.0
6243.0
3344.0
901.0
23156.0
6708.0
4798.0
1336.0
22094.0
6624.0
4383.0
916.0
10614.0
6399.0
2621.0
1403.0
10579.0
6350.0
2236.0
984.0
18833.0
7033.0
3754.0
1330.0
18620.0
6730.0
3343.0
895.0
22744.0
6707.0
4794.0
1331.0
22428.0
6421.0
4376.0
921.0
10814.0
6509.0
2612.0
1409.0
10795.0
6504.0
2239.0
983.0
18817.0
6891.0
3749.0
1332.0
18448.0
6247.0
3341.0
923.0
23165.0
6671.0
4797.0
1335.0
22372.0
6261.0
4385.0
923.0
10829.0
6326.0
2619.0
1410.0
10719.0
6074.0
2229.0
986.0
18735.0
7034.0
3754.0
1335.0
18280.0
6096.0
3344.0
907.0
23003.0
6868.0
4801.0
1341.0
22350.0
6578.0
4393.0
927.0
