noDYN-Real_time
1549.0
415.0
4388.0
929.0
775.0
408.0
2620.0
1409.0
730.0
393.0
2237.0
983.0
1263.0
453.0
3762.0
1332.0
1236.0
400.0
3348.0
904.0
1610.0
430.0
4801.0
1339.0
1544.0
425.0
4386.0
919.0
746.0
408.0
2625.0
1406.0
744.0
403.0
2239.0
986.0
1264.0
451.0
3757.0
1333.0
1249.0
431.0
3346.0
898.0
1584.0
430.0
4798.0
1334.0
1566.0
412.0
4379.0
924.0
760.0
415.0
2616.0
1412.0
769.0
414.0
2242.0
986.0
1263.0
442.0
3752.0
1335.0
1238.0
401.0
3344.0
926.0
1612.0
428.0
4801.0
1338.0
1561.0
402.0
4389.0
926.0
761.0
404.0
2622.0
1413.0
761.0
386.0
2233.0
989.0
1258.0
451.0
3757.0
1338.0
1227.0
391.0
3347.0
910.0
1600.0
440.0
4805.0
1344.0
1561.0
422.0
4397.0
930.0
