ifort-User_time
3837.0
2734.0
16409.0
12575.0
20270.0
15143.0
4793.0
3686.0
14956.0
10862.0
19036.0
13662.0
3844.0
2736.0
16576.0
12611.0
20324.0
15097.0
4826.0
3720.0
14790.0
10915.0
18860.0
13499.0
3841.0
2731.0
16394.0
12733.0
20179.0
15097.0
4819.0
3692.0
14858.0
10764.0
18916.0
13712.0
3846.0
2729.0
16493.0
12559.0
20116.0
15082.0
4830.0
3707.0
14744.0
10864.0
19012.0
13836.0
3896.0
2734.0
16468.0
12525.0
20044.0
15296.0
4804.0
3682.0
14798.0
10739.0
18851.0
13825.0
3835.0
2731.0
16513.0
12735.0
20275.0
15006.0
4857.0
3693.0
14935.0
10966.0
18692.0
13822.0
3835.0
2743.0
16522.0
12791.0
20100.0
15064.0
4818.0
3734.0
14816.0
10949.0
18948.0
13563.0
3829.0
2732.0
16439.0
12632.0
20008.0
15029.0
4839.0
3691.0
14782.0
10787.0
18840.0
13585.0
3843.0
2736.0
16530.0
12598.0
20129.0
14885.0
4812.0
3720.0
14754.0
10866.0
18822.0
13539.0
3832.0
2736.0
16520.0
12640.0
20304.0
14959.0
4852.0
3697.0
14835.0
10859.0
18841.0
13569.0
3853.0
2737.0
16520.0
12527.0
20120.0
15131.0
4815.0
3757.0
14910.0
10843.0
18936.0
13796.0
3837.0
2742.0
16492.0
12657.0
20147.0
15188.0
4826.0
3691.0
14800.0
10916.0
18744.0
13724.0
3843.0
2736.0
16610.0
12567.0
20199.0
15323.0
4812.0
3722.0
14805.0
10978.0
19032.0
13783.0
3847.0
2742.0
