DYN-User_time
19838.0
11228.0
18675.0
9051.0
13058.0
13068.0
11642.0
11698.0
16553.0
12703.0
14800.0
10921.0
19744.0
11019.0
18807.0
9300.0
13069.0
13074.0
11433.0
11506.0
16345.0
12604.0
14846.0
10814.0
19866.0
11169.0
18855.0
9001.0
13145.0
13190.0
11710.0
11613.0
16535.0
12687.0
14898.0
10932.0
19910.0
11255.0
18622.0
9092.0
13021.0
13019.0
11720.0
11545.0
16537.0
12541.0
14776.0
10871.0
19847.0
11176.0
18602.0
9128.0
12987.0
13080.0
11646.0
11568.0
16490.0
12669.0
14869.0
10800.0
19828.0
11210.0
18747.0
9256.0
13105.0
13079.0
11680.0
11648.0
16485.0
12644.0
14651.0
10855.0
19939.0
11062.0
18643.0
9339.0
13075.0
12994.0
11513.0
11661.0
16413.0
12489.0
14814.0
10974.0
19812.0
11072.0
18704.0
9182.0
13221.0
13219.0
11728.0
11682.0
16547.0
12542.0
14802.0
10842.0
19815.0
11137.0
18742.0
9082.0
13000.0
13097.0
11611.0
11606.0
16456.0
12646.0
14672.0
10970.0
19786.0
11335.0
18820.0
8991.0
13075.0
13015.0
11691.0
11683.0
16533.0
12528.0
14788.0
10998.0
19667.0
11226.0
18716.0
9149.0
13056.0
13061.0
11650.0
11603.0
16515.0
12561.0
14877.0
10924.0
19889.0
11173.0
18578.0
9311.0
13156.0
13044.0
11710.0
11664.0
16431.0
12600.0
14706.0
10895.0
19965.0
11254.0
18720.0
9095.0
13071.0
13057.0
11663.0
11583.0
16535.0
12606.0
14760.0
10881.0
19775.0
11260.0
18654.0
9030.0
13041.0
13077.0
11615.0
11615.0
16599.0
12637.0
15009.0
10870.0
19898.0
11171.0
18786.0
9049.0
13072.0
13025.0
11653.0
11659.0
16490.0
12653.0
14889.0
10892.0
19809.0
11012.0
18775.0
9025.0
13186.0
13091.0
11714.0
11618.0
16657.0
12703.0
14815.0
10876.0
19713.0
11165.0
18728.0
9118.0
13071.0
13066.0
11568.0
11723.0
16589.0
12632.0
14829.0
10972.0
19879.0
11097.0
18783.0
9181.0
13106.0
13015.0
11669.0
11640.0
16473.0
12685.0
14847.0
10979.0
19955.0
11365.0
18769.0
9113.0
13148.0
13142.0
11667.0
11627.0
16409.0
12575.0
14956.0
10862.0
19805.0
11118.0
18662.0
8940.0
13050.0
13060.0
11681.0
11724.0
16576.0
12611.0
14790.0
10915.0
19918.0
11154.0
18731.0
9135.0
13101.0
13011.0
11668.0
11620.0
16394.0
12733.0
14858.0
10764.0
19668.0
11236.0
18661.0
8976.0
13095.0
13139.0
11664.0
11635.0
16493.0
12559.0
14744.0
10864.0
19677.0
11159.0
18809.0
9233.0
13005.0
13055.0
11474.0
11628.0
16468.0
12525.0
14798.0
10739.0
19941.0
11090.0
18785.0
9040.0
13017.0
13113.0
11635.0
11632.0
16513.0
12735.0
14935.0
10966.0
19943.0
11166.0
18798.0
9026.0
13104.0
13082.0
11655.0
11563.0
16522.0
12791.0
14816.0
10949.0
19860.0
11076.0
18926.0
9085.0
13026.0
13080.0
11606.0
11665.0
16439.0
12632.0
14782.0
10787.0
19911.0
11192.0
18867.0
9126.0
13102.0
13075.0
11603.0
11568.0
16530.0
12598.0
14754.0
10866.0
19807.0
11279.0
18912.0
9262.0
13117.0
13048.0
11603.0
11604.0
16520.0
12640.0
14835.0
10859.0
19871.0
11189.0
18796.0
9179.0
13130.0
13124.0
11686.0
11645.0
16520.0
12527.0
14910.0
10843.0
19783.0
11214.0
18624.0
9181.0
12989.0
13198.0
11650.0
11653.0
16492.0
12657.0
14800.0
10916.0
19790.0
11259.0
18832.0
9164.0
13020.0
13149.0
11651.0
11582.0
16610.0
12567.0
14805.0
10978.0
19718.0
11319.0
18516.0
9006.0
