OMP-Consumption
4470.22
4432.94
3620.59
2807.37
4348.78
4239.13
4481.1
4482.62
5446.93
5549.52
4541.15
3764.83
2963.17
4781.43
4555.77
3096.02
2960.41
3659.26
3831.59
3636.45
3347.81
3809.87
4616.61
3714.13
4951.63
4711.84
5606.99
3072.16
3676.68
3834.55
4290.52
3884.69
5591.46
5335.21
4104.9
2905.91
2950.04
4815.83
3730.41
3622.01
3022.15
3703.6
4115.85
3375.46
4429.44
4451.01
4282.76
3584.34
4886.06
4129.12
3932.48
3570.19
3859.24
4335.81
4396.99
4453.06
5125.14
5795.94
4292.51
3791.94
2927.61
4559.28
4160.65
3159.57
3130.36
3519.81
3975.45
3733.46
3309.04
4093.99
4301.62
3162.93
4024.85
3870.77
4349.78
3339.33
3238.32
4073.72
4653.81
3717.44
5328.92
5457.36
4066.08
2882.9
3032.5
5267.09
3799.09
2977.37
2999.99
4073.63
3614.5
3907.76
3904.89
5061.39
4316.78
3955.47
4026.42
4195.25
4084.75
3407.15
4518.25
4445.92
4001.91
5188.63
5337.54
5321.97
4683.49
3513.15
3020.44
4619.07
3784.57
3092.64
3320.63
3563.67
3609.12
3323.02
3572.91
4448.52
3948.77
3472.69
4009.67
3950.01
3934.48
3339.48
3478.89
4247.75
4811.3
5058.21
5650.46
5355.97
4069.7
3321.6
3023.79
4776.53
3639.96
2983.8
3085.63
3484.21
3807.72
3557.81
3400.37
4031.24
4298.78
3828.13
3890.72
3887.85
4515.91
3483.86
5194.38
3925.68
4044.16
4356.43
5246.87
5277.57
3913.02
3828.51
3026.78
4690.76
4543.75
3115.92
3768.39
3676.56
4289.78
4661.3
4731.52
4809.42
5049.78
3664.89
3768.09
4504.91
3771.85
3155.29
3359.18
4512.28
4372.48
4332.08
5624.64
6041.47
4189.11
2882.0
3148.67
4904.02
3852.19
2923.83
2791.92
3931.42
3465.17
3167.32
3561.01
4604.26
3961.48
3476.63
4411.76
4741.92
4466.29
5170.05
3226.75
4495.59
4284.38
5106.51
5488.52
5420.27
4320.46
3575.69
2981.95
4234.27
3530.9
3152.68
2995.03
4003.21
3726.22
3072.83
3965.33
4060.82
4591.18
3616.63
3893.96
3725.9
4068.75
2800.24
3965.04
4131.41
3896.32
4850.84
5297.27
4459.78
4104.75
3796.49
2962.58
4554.69
3975.54
3379.94
3093.09
4357.88
3674.25
3490.5
3981.25
4231.43
3859.05
3636.98
4687.19
4479.37
3442.84
3939.41
3969.29
4149.36
5173.51
4315.26
5701.17
5518.26
4887.22
3754.06
2909.14
5408.01
3541.81
3156.14
3063.87
3651.7
3636.91
3460.63
3082.9
3803.71
4189.62
3852.1
4058.91
3926.3
4371.23
3051.45
4401.43
3859.87
4123.37
4296.19
5430.29
5789.35
3690.45
3753.91
2887.74
4154.84
4567.63
3087.26
3125.0
4193.64
4147.1
4256.39
4047.88
3603.96
4327.13
3618.01
3991.08
4175.25
4241.4
3643.79
3317.27
4538.36
4608.06
4878.07
5320.24
5375.09
4480.59
3022.17
3900.88
4466.06
3814.87
3092.0
3157.55
3538.01
3519.07
2764.99
3050.05
4273.41
3678.82
3735.51
3868.5
3860.56
4312.48
3627.3
3986.09
3797.67
4686.35
4364.39
5403.09
5467.94
4536.53
2922.03
3799.39
3630.19
3789.42
3054.31
3041.22
3783.65
3775.54
4574.99
4012.65
4214.06
5799.53
4422.18
4345.67
4230.61
5193.05
3341.52
3731.96
6299.49
4470.66
4383.96
5690.64
5298.03
4248.92
3795.08
2993.88
4593.21
3488.2
3116.16
3074.25
3765.65
3618.99
3359.41
3434.64
4243.49
4112.69
3582.78
4131.02
4276.78
3891.6
3046.19
3974.37
3856.59
3971.03
4636.63
5390.6
5599.76
4543.94
2837.67
3002.66
3498.78
4528.82
3356.75
3053.37
3500.63
3700.43
3573.85
3744.69
4664.53
4004.41
4060.34
3372.42
4736.68
4509.14
3277.23
4294.88
5999.85
4092.74
4300.29
5125.64
5619.38
3988.02
2940.92
2878.0
4526.55
3837.05
2998.55
3107.81
3868.53
3574.18
3626.29
3415.24
4110.08
3981.57
4429.64
5101.21
4347.1
4412.78
3489.4
3373.66
4013.56
5598.55
4097.91
5555.94
5737.71
4262.56
3795.65
2962.79
4366.51
3524.97
3061.49
3095.88
3478.41
3580.14
2765.11
3975.81
3960.27
3979.95
3505.64
3713.41
4165.2
4352.61
3203.44
4086.22
4213.75
4757.31
4551.42
5499.3
5368.42
4330.56
3013.59
2947.38
4386.66
3438.57
3167.45
3115.31
3506.9
3587.45
3568.31
4404.17
4112.13
3844.08
3902.13
4559.58
4508.82
4166.7
3458.59
3741.66
3804.09
4062.55
4493.73
5442.47
5866.72
4395.46
3749.0
2955.04
3878.18
3897.68
3685.53
3129.33
3659.3
3680.71
4324.93
3398.84
3871.86
4486.57
4300.27
4201.85
3792.24
4047.37
3489.86
3675.8
4307.13
4564.55
4663.62
5423.19
5412.78
4234.46
2895.68
2997.73
3598.6
3976.49
3052.84
3097.83
3851.29
3616.74
2802.82
3975.74
4239.64
4210.82
3446.27
3497.62
4404.79
4423.78
3152.1
3521.18
4154.93
4319.83
4658.52
5253.29
5288.6
4503.47
3801.8
3005.0
3572.58
3496.76
3235.5
3033.49
3804.1
3519.24
3691.61
3420.75
4126.96
4037.54
3808.97
4449.48
4097.24
3712.53
3467.42
3177.12
4938.44
4894.48
4443.47
5674.22
5702.35
5172.06
3774.01
3043.06
3719.13
4509.38
3027.58
3112.67
4092.47
3970.05
3237.42
3709.65
4099.73
4414.73
3743.21
4159.54
4826.85
4151.14
3863.7
3631.18
4080.86
4032.6
4687.93
5358.31
5658.47
4094.12
