gfortran-User_time
11683.0
15336.0
15322.0
3499.0
3500.0
13058.0
13068.0
16824.0
16729.0
4472.0
4484.0
11642.0
11698.0
15390.0
15026.0
3497.0
3495.0
13069.0
13074.0
16930.0
16709.0
4479.0
4470.0
11433.0
11506.0
15195.0
15155.0
3494.0
3514.0
13145.0
13190.0
16642.0
16933.0
4470.0
4470.0
11710.0
11613.0
15230.0
15264.0
3493.0
3494.0
13021.0
13019.0
16768.0
16864.0
4483.0
4479.0
11720.0
11545.0
15240.0
15098.0
3502.0
3493.0
12987.0
13080.0
16821.0
16682.0
4482.0
4484.0
11646.0
11568.0
15378.0
15199.0
3507.0
3513.0
13105.0
13079.0
16791.0
16754.0
4497.0
4484.0
11680.0
11648.0
15303.0
15313.0
3493.0
3506.0
13075.0
12994.0
16984.0
16765.0
4479.0
4485.0
11513.0
11661.0
15337.0
15235.0
3496.0
3510.0
13221.0
13219.0
16855.0
16767.0
4480.0
4491.0
11728.0
11682.0
15189.0
15241.0
3498.0
3499.0
13000.0
13097.0
16988.0
17043.0
4479.0
4469.0
11611.0
11606.0
15183.0
15285.0
3497.0
3510.0
13075.0
13015.0
17045.0
16819.0
4483.0
4495.0
11691.0
11683.0
15183.0
15532.0
3505.0
3506.0
13056.0
13061.0
16745.0
16668.0
4479.0
4475.0
11650.0
11603.0
15270.0
15237.0
3506.0
3502.0
13156.0
13044.0
16806.0
16878.0
4478.0
4469.0
11710.0
11664.0
15264.0
15353.0
3497.0
3502.0
13071.0
13057.0
16961.0
16701.0
4481.0
4496.0
11663.0
11583.0
15213.0
15331.0
3502.0
3494.0
13041.0
13077.0
16956.0
16884.0
4491.0
4481.0
11615.0
11615.0
15363.0
15329.0
3504.0
3510.0
13072.0
13025.0
16834.0
16896.0
4461.0
4471.0
11653.0
11659.0
15021.0
15347.0
3506.0
3505.0
13186.0
13091.0
16729.0
16799.0
4475.0
4486.0
11714.0
11618.0
15297.0
15316.0
3501.0
3496.0
13071.0
13066.0
16679.0
16933.0
4481.0
4471.0
11568.0
11723.0
15276.0
15116.0
3505.0
3502.0
13106.0
13015.0
16752.0
16710.0
4477.0
4467.0
11669.0
11640.0
15090.0
15261.0
3505.0
3497.0
13148.0
13142.0
16690.0
17080.0
4497.0
4472.0
11667.0
11627.0
15379.0
15178.0
3505.0
3497.0
13050.0
13060.0
16627.0
16725.0
4474.0
4490.0
11681.0
11724.0
15170.0
15000.0
3495.0
3503.0
13101.0
13011.0
16949.0
16720.0
4511.0
4482.0
11668.0
11620.0
15244.0
15306.0
3493.0
3519.0
13095.0
13139.0
16831.0
16947.0
4478.0
4482.0
11664.0
11635.0
15275.0
15253.0
3495.0
3504.0
13005.0
13055.0
16772.0
17033.0
4488.0
4482.0
11474.0
11628.0
15179.0
15291.0
3496.0
3509.0
13017.0
13113.0
16953.0
16838.0
4475.0
4526.0
11635.0
11632.0
15287.0
15303.0
3501.0
3501.0
13104.0
13082.0
16902.0
16748.0
4486.0
4471.0
11655.0
11563.0
15258.0
15253.0
3498.0
3497.0
13026.0
13080.0
17005.0
16679.0
4469.0
4479.0
11606.0
11665.0
15004.0
15259.0
3512.0
3507.0
13102.0
13075.0
16815.0
16632.0
4516.0
4495.0
11603.0
11568.0
15119.0
15259.0
3494.0
3506.0
13117.0
13048.0
16854.0
17001.0
4494.0
4474.0
11603.0
11604.0
15260.0
15362.0
3494.0
3490.0
13130.0
13124.0
17057.0
16888.0
4494.0
4494.0
11686.0
11645.0
15259.0
15303.0
3487.0
3507.0
12989.0
13198.0
17075.0
16666.0
4475.0
4491.0
11650.0
11653.0
15334.0
15256.0
3500.0
3503.0
13020.0
13149.0
16920.0
16655.0
4489.0
4483.0
11651.0
11582.0
15209.0
15236.0
3500.0
3505.0
