noDYN-Real_time
3763.0
1272.0
877.0
3844.0
2742.0
1684.0
801.0
5489.0
3275.0
1579.0
723.0
4562.0
2351.0
1276.0
1282.0
4479.0
4490.0
1191.0
1198.0
3505.0
3500.0
1355.0
954.0
4854.0
3696.0
1259.0
885.0
3841.0
2756.0
1685.0
818.0
5500.0
3328.0
1615.0
722.0
4573.0
2345.0
1273.0
1298.0
4484.0
4475.0
1188.0
1176.0
3508.0
3505.0
1356.0
957.0
4818.0
3809.0
1256.0
881.0
3840.0
2735.0
1674.0
801.0
5524.0
4240.0
1589.0
726.0
4578.0
2359.0
1276.0
1274.0
4480.0
4471.0
1175.0
1190.0
3508.0
3500.0
1349.0
965.0
4849.0
3711.0
1268.0
875.0
3841.0
2737.0
1685.0
805.0
5508.0
3338.0
1588.0
723.0
4566.0
2357.0
1274.0
1301.0
4501.0
4476.0
1195.0
1184.0
3508.0
3501.0
1353.0
968.0
4796.0
3689.0
1275.0
876.0
3848.0
2739.0
1674.0
824.0
5529.0
3318.0
1589.0
712.0
4583.0
2350.0
1271.0
1275.0
4478.0
4493.0
1181.0
1169.0
3498.0
3506.0
1358.0
966.0
4830.0
3723.0
1263.0
865.0
3845.0
2734.0
1682.0
796.0
5507.0
3334.0
1593.0
710.0
4575.0
2345.0
1290.0
1275.0
4514.0
4485.0
1188.0
1195.0
3497.0
3522.0
1347.0
965.0
4822.0
3695.0
1267.0
879.0
3850.0
2732.0
1692.0
801.0
5531.0
3342.0
1591.0
731.0
4592.0
2359.0
1284.0
1291.0
4482.0
4486.0
1187.0
1185.0
3498.0
3508.0
1343.0
964.0
4834.0
3711.0
1275.0
887.0
3899.0
2737.0
1676.0
794.0
5515.0
3302.0
1598.0
741.0
4568.0
2347.0
1281.0
1299.0
4491.0
4485.0
1181.0
1192.0
3500.0
3512.0
1339.0
978.0
4807.0
3685.0
1262.0
886.0
3838.0
2734.0
1683.0
798.0
5518.0
3307.0
1596.0
739.0
4573.0
2354.0
1298.0
1284.0
4479.0
4530.0
1187.0
1191.0
3504.0
3504.0
1353.0
959.0
4860.0
3695.0
1253.0
886.0
3838.0
2746.0
1672.0
810.0
5517.0
3280.0
1602.0
724.0
4568.0
2350.0
1292.0
1277.0
4489.0
4474.0
1190.0
1191.0
3502.0
3500.0
1342.0
963.0
4822.0
3737.0
1269.0
869.0
3833.0
2735.0
1683.0
812.0
5548.0
3299.0
1584.0
735.0
4576.0
2363.0
1302.0
1274.0
4472.0
4483.0
1167.0
1189.0
3515.0
3510.0
1336.0
961.0
4842.0
3694.0
1263.0
871.0
3847.0
2740.0
1683.0
814.0
5501.0
3297.0
1590.0
715.0
4571.0
2345.0
1288.0
1265.0
4519.0
4498.0
1177.0
1189.0
3498.0
3509.0
1345.0
951.0
4815.0
3723.0
1261.0
868.0
3836.0
2739.0
1680.0
817.0
5508.0
3316.0
1596.0
724.0
4572.0
2357.0
1287.0
1296.0
4498.0
4477.0
1188.0
1196.0
3497.0
3493.0
1356.0
957.0
4856.0
3700.0
1262.0
869.0
3856.0
2740.0
1679.0
808.0
5493.0
3262.0
1587.0
724.0
4569.0
2350.0
1305.0
1290.0
4497.0
4498.0
1185.0
1191.0
3491.0
3510.0
1344.0
968.0
4818.0
3760.0
1269.0
884.0
3841.0
2745.0
1662.0
803.0
5514.0
3292.0
1586.0
725.0
4573.0
2347.0
1301.0
1269.0
4479.0
4495.0
1197.0
1191.0
3503.0
3506.0
1345.0
971.0
4830.0
3694.0
1257.0
880.0
3847.0
2739.0
1652.0
805.0
5496.0
3287.0
1592.0
712.0
4578.0
2352.0
1291.0
1270.0
4492.0
4487.0
1186.0
1188.0
3503.0
3508.0
1349.0
980.0
4816.0
3726.0
1275.0
883.0
3851.0
2745.0
1670.0
812.0
5518.0
3300.0
1592.0
724.0
4571.0
2345.0
